word	p-value	corrected-p-value
domain	0.916020916887125	1
involved	0.918024620404784	1
topoisomerase	0.91953909768247	1
precursor	0.936894068276908	1
carboxylase	0.940296905765704	1
translocase	0.951932221749647	1
preprotein	0.964101599555353	1
porphobilinogen	0.965863875441811	1
udp-n-acetylglucosamine	0.965863875441811	1
acyl	0.986423420269288	1
dehydrogenase	0.992084629701803	1
riboflavin	0.992084629701803	1
c-terminal	0.993955153107314	1
transmembrane	0.994602426764672	1
elongation	0.996662276961623	1
peptidase	0.99883288323663	1
binding	0.999116061843535	1
kinase	0.99912119207646	1
gyrase	0.999331147901905	1
subunit	0.999760773736639	1
alpha	0.999972661715553	1
signal	0.999991618147232	1
protein	0.999999093852043	1
ribosomal	0.999999999999075	1
transcription	1	1
decarboxylase	1	1
delta	1	1
replication	1	1
adenylyltransferase	1	1
termination	1	1
bifunctional	1	1
inorganic	1	1
glutamyl-trna	1	1
acyltransferase	1	1
recognition	1	1
cyclohydrolase	1	1
penicillin-binding	1	1
dephospho-coa	1	1
pyrophosphokinase	1	1
helicase	1	1
pantothenate	1	1
guanylate	1	1
-kinase	1	1
ftsz	1	1
lipoprotein-releasing	1	1
-methyltransferase	1	1
ferrochelatase	1	1
particle	1	1
chromosome	1	1
reductoisomerase	1	1
1-deoxy-d-xylulose	1	1
prolyl-trna	1	1
aspartate-semialdehyde	1	1
4-cyclodiphosphate	1	1
flavodoxin	1	1
undecaprenyl	1	1
adenylate	1	1
chromosomal	1	1
replicative	1	1
enolase	1	1
folylpolyglutamate	1	1
thymidylate	1	1
diacylglyceryl	1	1
5-phosphate	1	1
if-1	1	1
udp-n-acetylenolpyruvoylglucosamine	1	1
prolipoprotein	1	1
phenylalanyl-trna	1	1
antitermination	1	1
ftsa	1	1
n-acyltransferase	1	1
initiator	1	1
lipid-a-disaccharide	1	1
cluster	1	1
7-dimethyl-8-ribityllumazine	1	1
sece	1	1
3-octaprenyl-4-hydroxybenzoate	1	1
phosphoglucosamine	1	1
-lysidine	1	1
secy	1	1
apolipoprotein	1	1
lolb	1	1
dnaa	1	1
phosphoglycerate	1	1
nusg	1	1
middle	1	1
mutase	1	1
1-carboxyvinyltransferase	1	1
dna-binding	1	1
uridylate	1	1
zipa	1	1
carboxyltransferase	1	1
s-adenosylmethionine	1	1
glycine--trna	1	1
shock	1	1
phenylalanine--trna	1	1
if-2	1	1
ribose-phosphate	1	1
ftsw	1	1
ftsq	1	1
glutaminyl-trna	1	1
glycyl-trna	1	1
tetraacyldisaccharide	1	1
phosphopantothenoylcysteine	1	1
iron-sulfur	1	1
heat	1	1
4-hydroxybenzoate	1	1
phosphopantetheine	1	1
10-methylene-tetrahydrofolate	1	1
holliday	1	1
valyl-trna	1	1
2-c-methyl-d-erythritol	1	1
atp-nad	1	1
ftsi	1	1
ftsy	1	1
atp-dependent	1	1
lolc	1	1
1-deoxy-d-xylulose-5-phosphate	1	1
leucyl-trna	1	1
tyrosyl-trna	1	1
glycoprotease	1	1
4-phosphate	1	1
4-dihydroxy-2-butanone	1	1
nusa	1	1
junction	1	1
mrec	1	1
alanyl-trna	1	1
ubiquinone	1	1
octaprenyltransferase	1	1
isoleucyl-trna	1	1
coa-acyl	1	1
subunits	1	1
polyphosphate	1	1
insertion	1	1
single-stranded	1	1
udp-n-acetylmuramoylalanine--d-glutamate	1	1
roda	1	1
carboxy-lyase	1	1
o-acyltransferase	1	1
nucleotidohydrolase	1	1
lole	1	1
malonyl	1	1
phospho-n-acetylmuramoyl-pentapeptide-transferase	1	1
membrane-specific	1	1
releasing	1	1
acetyl-coenzyme	1	1
topo	1	1
cycle	1	1
deoxyuridine	1	1
-triphosphate	1	1
transpeptidase	1	1
transacylase	1	1
metabolism	1	1
udp-n-acetylmuramoyl-tripeptide--d-alanyl-d-alanine	1	1
sigma-70	1	1
antigen	1	1
condesin	1	1
inositol	1	1
insertase	1	1
resolvase	1	1
erpa	1	1
partition	1	1
n-acetylglucosamine	1	1
guanine-n	1	1
monophosphatase	1	1
1-acyl-sn-glycerol-3-phosphate	1	1
seryl-trna	1	1
6-diaminopimelate	1	1
chaperone	1	1
udp-n-acetylmuramate	1	1
4-dihydroxy-2-butanone-4-phosphate	1	1
glutamate--trna	1	1
glycosyl	1	1
rpod	1	1
threonine--trna	1	1
pp-loop	1	1
secd	1	1
leucine--trna	1	1
l10e	1	1
ftsb	1	1
proline--trna	1	1
penicillin	1	1
outer-membrane	1	1
lola	1	1
udp-n-acetylmuramoylalanyl-d-glutamate--2	1	1
cgta	1	1
transketolase	1	1
dnac	1	1
2-amino-4-hydroxy-6-hydroxymethyldihydropteridine	1	1
ubib	1	1
glucosamine-1-phosphate	1	1
uncharacterised	1	1
ftsx-like	1	1
yaet	1	1
glutamyl-	1	1
serine--trna	1	1
valine--trna	1	1
threonyl-trna	1	1
emap	1	1
alanine	1	1
diphosphokinase	1	1
inositol-1-monophosphatase	1	1
pyrophosphoryl-undecaprenol	1	1
alanine--trna	1	1
asparagine--trna	1	1
methionine--trna	1	1
2c-methyl-d-erythritol	1	1
mononucleotide	1	1
grpe	1	1
proenzyme	1	1
groes	1	1
tyrosine--trna	1	1
udp-n-acetylmuramate--l-alanine	1	1
udp-n-acetylglucosamine--n-acetylmuramyl-	1	1
srp54-type	1	1
glutamine--trna	1	1
mukb	1	1
undecaprenyldiphospho-muramoylpentapeptide	1	1
ugmp	1	1
nicotinic	1	1
octaprenyl-diphosphate	1	1
with	1	1
partitioning	1	1
particle-docking	1	1
carboxypeptidase	1	1
isoleucine--trna	1	1
omega	1	1
protective	1	1
diaminohydroxyphosphoribosylaminopyrimidine	1	1
2-amino-4-hydroxy-6-hydroxymethyldihyropteridine	1	1
pantetheine-phosphate	1	1
-binding	1	1
abc1	1	1
condensin	1	1
5-amino-6-	1	1
uracil	1	1
phosphopantothenate	1	1
1-acylglycerol-3-phosphate	1	1
octaprenyl	1	1
udp-n-acetylmuramoyl-l-alanyl-d-glutamate	1	1
sugar	1	1
5-phosphoribosylamino	1	1
single-strand	1	1
nicotinate-nucleotide	1	1
glycine	1	1
synthesis	1	1
mukbef	1	1
oma87	1	1
glycine-trna	1	1
tetraacyldisaccharide-1-p	1	1
yeaz	1	1
l30p	1	1
resistance	1	1
amidotransferase	1	1
exporters	1	1
nicotinamide	1	1
muke-like	1	1
flavodoxin-1	1	1
fold	1	1
hppk	1	1
propionyl-coa	1	1
localization	1	1
2-polyprenylphenol	1	1
60kd	1	1
3-polyprenyl-4-hydroxybenzoate	1	1
oxa1	1	1
l23e	1	1
substance	1	1
phosphoribulokinase	1	1
sec61-gamma	1	1
polyprenyltransferase	1	1
double-glycine	1	1
co-chaperonin	1	1
epsp	1	1
glutamyl-trnaglu	1	1
gtp1	1	1
acyl-carrier-protein	1	1
stabilizer	1	1
control	1	1
l17e	1	1
yqgf	1	1
udp-n-acetylmuramyl-tripeptide	1	1
endopeptidase	1	1
attachment	1	1
pathway	1	1
osta-like	1	1
l-carboxyvinyltransferase	1	1
accessory	1	1
yjee	1	1
dihydrofolate	1	1
enzymes	1	1
beta-n-	1	1
symporter	1	1
beta-n-acetylglucosaminyltransferase	1	1
hydratase	1	1
ftsh	1	1
traf	1	1
proteins	1	1
ygbb	1	1
translocation	1	1
lold	1	1
oxa1ec	1	1
s20e	1	1
guanine-n1	1	1
lantibiotic	1	1
solanesyl	1	1
epimerase	1	1
3-phosphoglycerate	1	1
beta-subunit	1	1
uridyltransferase	1	1
udp-n-acetylmuramate--alanine	1	1
rpb2	1	1
chromosome-related	1	1
archaeal	1	1
phosphoglucomutase	1	1
implicated	1	1
non-essential	1	1
c-terminus	1	1
l16p	1	1
acetylglucosaminyltransferase	1	1
ubid	1	1
ubia	1	1
folc	1	1
1-deoxyxylulose-5-phosphate	1	1
phosphoribosyl	1	1
upf0079	1	1
also	1	1
l18p	1	1
l18e	1	1
nucleotide	1	1
nicotinate	1	1
gtpases	1	1
saga	1	1
trna-	1	1
adenosyltransferase	1	1
histidinol-phosphatase	1	1
histone	1	1
sporulation	1	1
contain	1	1
udp-n-acetylmuramoyl-l-alanyl-d-glutamate--2	1	1
tfiid	1	1
cofactor	1	1
l14p	1	1
dipyromethane	1	1
di-trans	1	1
lipoprotein-sorting	1	1
killing	1	1
carbamoylphosphate	1	1
prokaryotic	1	1
taf12	1	1
poly-cis-decaprenylcistransferase	1	1
glutamine	1	1
o-sialoglycoprotein	1	1
dutp	1	1
bacteriocin	1	1
amino	1	1
daunorubicin	1	1
maintenance	1	1
carbon-nitrogen	1	1
cyclohydrolase-2	1	1
phosphoribosyltransferase	1	1
omp85	1	1
guanine-1	1	1
yidc	1	1
surface	1	1
resolvase-like	1	1
phosphopantothenate--cysteine	1	1
fatty	1	1
zn-finger	1	1
prenyltransferase	1	1
lptg	1	1
lptb	1	1
dnab-like	1	1
adp-binding	1	1
helix-destabilizing	1	1
decarboxylases	1	1
cpn10	1	1
carbamoyl-phosphate	1	1
l22p	1	1
upf0081	1	1
3-phosphoshikimate	1	1
diphosphatase	1	1
s10p	1	1
guanine	1	1
kicb	1	1
p-loop	1	1
penta	1	1
s24-like	1	1
zuotin	1	1
iron-sulphur	1	1
tetrahydrofolate	1	1
ftsz-binding	1	1
phenylalanine	1	1
s-malonyltransferase	1	1
udp-n-acetylmuramoyl-tripeptide--d-alanyl-d-ala	1	1
lumazine	1	1
6-hydroxylase	1	1
stage	1	1
lysophospholipase	1	1
phosphopyruvate	1	1
nucleotide-binding	1	1
secretory	1	1
ribf	1	1
hflb	1	1
s14p	1	1
8-dihydro-6-hydroxymethylpterin-pyrophosphokinase	1	1
uridine	1	1
cytidylate	1	1
istb-like	1	1
n-terminus	1	1
semialdehyde	1	1
glycosyltransferase	1	1
o-acyltransferases	1	1
dutpase	1	1
associated	1	1
s29e	1	1
universal	1	1
spase	1	1
flda	1	1
co-enzyme	1	1
dimerisation	1	1
pentapeptide	1	1
factors	1	1
phosphomannomutase	1	1
l-alanine-dl-glutamate	1	1
l-glutamine	1	1
tsad	1	1
glucosamine--fructose-6-phosphate	1	1
1-acyl-glycerol-3-phosphate	1	1
calcium	1	1
ef-ts	1	1
2-amino-4-hydroxy-6-	1	1
phospho-n-acetylmuramoyl-pentapeptide-transfera	1	1
sam-dependent	1	1
partioning	1	1
methyltransferase	1	1
nine	1	1
2-amino-4-hydroxy-6-hydroxymethyldihyropteridin	1	1
glmu	1	1
l-alanine	1	1
acetylcoa	1	1
hydroxymethyldihydropteridine	1	1
threonine	1	1
rrna-binding	1	1
repeats	1	1
6-dia	1	1
ptide	1	1
udp-3-o-acyl	1	1
ftsk	1	1
pd1-like	1	1
octaprenylphenol	1	1
glutamyl	1	1
receptor	1	1
tubulin-like	1	1
protoheme	1	1
pore-forming	1	1
n-acetyl	1	1
diacid	1	1
n-acetylglucosamine-1-phosphate	1	1
guanine-1-	1	1
zinc-metallo	1	1
obge	1	1
anchored	1	1
recruitment	1	1
binds	1	1
-n-acetyltransferase	1	1
fad-binding	1	1
phospho-n-acetylmuramoyl-pentapeptide	1	1
ferro-lyase	1	1
udp-3-o-	1	1
divisome	1	1
meso-diaminopimelate	1	1
deoxyuridinetriphosphatase	1	1
minopimelate	1	1
d-alanyl-d-alanine	1	1
fmn-binding	1	1
hexapeptide	1	1
carboxytransferase	1	1
phospho-n-acetylmuramoyl-pentapeptide-	1	1
diphosphorylase	1	1
glycation	1	1
dual	1	1
ring	1	1
phosphoribosylpyrophosphate	1	1
3-hydroxymyristoyl	1	1
n-acetyltransferase	1	1
asparaginyl	1	1
kleisin-like	1	1
partner	1	1
ef-g	1	1
-glucosamine	1	1
if2-alpha	1	1
septal	1	1
udp-n-acetylmuramoyl-tripeptide	1	1
hydroxymethylbilane	1	1
triphosphate-binding	1	1
d-fructose-6-phosphate	1	1
-phosphopantothenoylcysteine	1	1
p-hydroxybenzoate	1	1
d-glutamate	1	1
deacetylase	1	1
leader	1	1
repair	1	1
muke	1	1
fad-requiring	1	1
growth	1	1
n-acetylglucosaminyl	1	1
phosphatidylglycerol-prolipoprotein	1	1
hydroxylation	1	1
membrane-associated	1	1
udp-n-acetylmuramoyl-l-alanine	1	1
